0,100000000,100000000,0,1,0,0,1
1,100000000,100000000,0,2,0,0,1
2,100000000,100000000,0,4,0,0,1
3,100000000,100000000,0,10.0001948,1.999999990438405,0.0001999999990438405,1
4,100000000,100000000,0,25.99967416,7.746455882576793,0.0007746455882576794,1
5,100000000,100000000,0,63.99917136,30.46439603031784,0.003046439603031784,1
6,100000000,100000000,0,159.00372956,91.76711074112002,0.009176711074112002,1
7,100000000,100000000,0,365.98998528,277.5212060511848,0.02775212060511848,1
8,100000000,100000000,0,861.9064396799999,698.0274028923183,0.06980274028923182,1
9,100000000,100000000,0,1903.88659316,1803.143634543178,0.1803143634543178,1
10,100000000,100000000,0,4538.15343056,4558.757877380813,0.4558757877380812,1
11,100000000,100000000,0,10238.43099952,11684.06710382696,1.168406710382696,1
12,100000000,100000000,0,24098.38775256,28829.72457233059,2.88297245723306,1
13,100000000,100000000,0,53192.07495364,71191.49921524814,7.119149921524814,1
14,100000000,100000000,0,123458.24056432,172688.1088180876,17.26881088180876,1
15,100000000,100000000,0,268400.76813228,417199.1651665915,41.71991651665915,1
16,100000000,100000000,0,616342.56326924,999619.7805887136,99.96197805887135,1
17,100000000,100000000,0,1327033.9006036,2375813.095152986,237.5813095152986,1
18,100000000,100000000,0,3020662.01652216,5639859.309580573,563.9859309580573,1
19,100000000,100000000,0,6438216.8751702,13227432.19752272,1322.743219752272,1
20,100000000,100000000,0,14524658.54626672,31097152.10211098,3109.715210211098,1
21,100000000,100000000,0,30641217.4923218,71953715.70222665,7195.371570222665,1
22,100000000,100000000,0,68535037.97429788,167702422.5763257,16770.24225763257,1
23,100000000,100000000,0,143041323.9995932,382225226.9476621,38222.5226947662,1.00439407
24,100000000,99811024,0,317323748.7267151,881771552.8673142,88260.59039009975,1.018667867789834
25,100000000,98965368,0,655963208.5227549,1984011995.035963,199435.5942436048,1.03163866373942
26,100000000,98076343,0,1442240846.298676,4526166050.75381,457033.8329695017,1.059360798148846
27,100000000,96459260,0,2951693136.829887,10064747653.26641,1024780.676503127,1.08278970831831
28,100000000,94831112,0,6428430403.647388,22723030537.31083,2333408.795391127,1.11990044997047
29,100000000,92568383,0,13013254014.77747,49667356813.83486,5162258.044158369,1.153705374760624
30,100000000,90344819,0,28075494512.04673,110459329330.2423,11621194.66199368,1.199688030810046
31,100000000,87565011,0,56194425546.75915,238559635476.683,25493628.8729421,1.245010578483225
32,100000000,84800128,0,119942432304.2539,524797053634.5097,56989275.28491063,1.301064026695809
33,100000000,81586024,0,237828799036.6756,1126745105437.088,124743462.8432482,1.360066228990397
34,100000000,78352882,0,502022270776.212,2435061077260.327,275094793.6280099,1.428414656145003
35,100000000,74742006,0,981344197696.946,5106904229989.642,590711381.5755574,1.502734058275075
36,100000000,71168924,0,2053344712683.699,11116303690496.47,1317695925.451629,1.585702391678705
37,100000000,67286941,0,3961888589186.432,22763214052980.29,2775033241.820552,1.677942797250956
38,100000000,63490445,0,8191376710847.424,48979565453404.66,6146965027.191375,1.778513522782838
39,100000000,59453200,0,15587509077640.82,99005487711407.22,12840195908.41332,1.892167503178971
40,100000000,55530464,0,31793778641251.32,209701092175401.8,28140709388.86653,2.014119330967593
41,100000000,51486378,0,59655294384121.67,429403557955715.9,59843842073.19718,2.154000850477383
42,100000000,47572150,0,120427504752321.8,888155698383579.1,128769413243.6804,2.300978723896229
43,100000000,43601066,0,222660301060780.3,1763023384662262,266998928862.647,2.472348772390106
44,100000000,39823785,0,441870908608010.5,3472761377806724,550305274699.5822,2.649456398983673
45,100000000,36069459,0,805129181181757.2,6796549855577534,1131667106667.04,2.85734973180496
46,100000000,32544693,0,1579200413062696,1.370263088026965e+16,2401949483714.881,3.071632016931301
47,100000000,29094563,0,2837362412832600,2.721675837206819e+16,5045805182064.799,3.325364089503596
48,100000000,25905835,0,5474452709508327,5.305811098593826e+16,10424446055929.29,3.584862406481011
49,100000000,22824327,0,9631063122265580,9.77551497050203e+16,20461650143898.7,3.892694974094964
50,100000000,20030637,0,1.83966541588426e+16,2.032456197656838e+17,45412333061492.25,4.200730510966776
51,100000000,17375314,0,3.187398532093945e+16,4.322875944063555e+17,103706610845922,4.572852784128103
52,100000000,15015667,0,5.930682118910411e+16,6.719847989049098e+17,173415189446999,4.947358981788821
53,100000000,12818725,0,1.011772086267403e+17,1.360712971758771e+18,380052951482128.1,5.394223528471045
54,100000000,10899142,0,1.869119262098732e+17,2.593384788434054e+18,785544520762373.6,5.84058735999586
55,100000000,9137321,0,3.107760932006477e+17,4.940621471887436e+18,1634451885098867,6.372616984781425
56,100000000,7630467,0,5.639574623017318e+17,7.932626651774139e+18,2871715785875093,6.909392701652468
57,100000000,6278343,0,9.278936973398657e+17,1.515760788422381e+19,6049342148860336,7.544188809053599
58,100000000,5140162,0,1.64971547082566e+18,2.360624339609566e+19,1.041210352030276e+16,8.168822694693279
59,100000000,4879476,0,2.601699275698013e+18,4.244427425152167e+19,1.92146518069741e+16,7.980325551350186
60,100000000,3333477,0,4.588785499796897e+18,8.601272987798448e+19,4.711009717511534e+16,9.65084174872063
61,100000000,2629233,0,7.157151958026815e+18,1.465909882956449e+20,9.040505932759584e+16,10.52907368802993
62,100000000,2072350,0,1.241002349560186e+19,2.074367149742778e+20,1.440967127628312e+17,11.37773011315656
63,50000000,952594,0,1.902028179043278e+19,4.146822633851261e+20,4.248753539914518e+17,11.07851193687972
64,50000000,736146,0,3.048386825388594e+19,4.115009132534341e+20,4.7961065753521e+17,11.97250817093348
